Frequency (MHz),Power (arbitrary units),Date and Time,Bin Size Info
1420.4037470861058,108.88984983499734,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4077549138945,109.4103707648684,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.411762741683,110.18131123214064,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4157705694718,110.93822235272889,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4197783972604,111.65446292337188,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.423786225049,112.444390868222,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4277940528377,113.02378211952119,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4318018806264,113.29131774245003,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.435809708415,112.98418671581398,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4398175362037,112.78575116724555,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4438253639923,112.24589149507611,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.447833191781,111.63714737993114,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4518410195697,110.43491451255589,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4558488473583,109.23201437280075,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.459856675147,107.85612421326334,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4638645029356,106.74434883310374,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4678723307243,105.61610732838098,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.471880158513,104.32985614096997,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4758879863016,102.42692207060938,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4798958140902,100.66268439492374,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.483903641879,99.46914883673848,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4879114696676,97.82676478632186,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.491919297456,96.39166804596499,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4959271252446,95.05856476561328,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.4999349530333,93.62995280887195,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.503942780822,92.40775685415308,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5079506086106,91.60871010255187,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5119584363993,90.79468464153884,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.515966264188,90.08669443742936,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5199740919766,89.72347446122626,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5239819197652,88.84015834303328,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5279897475539,88.01639793911771,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5319975753425,87.90493982645815,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5360054031312,87.4679213399603,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5400132309198,86.88909338469807,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5440210587085,86.55251943334416,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5480288864971,86.2356747976713,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5520367142858,85.89972796929484,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5560445420745,85.83597213023819,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5600523698631,85.4659579168087,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5640601976518,85.20995215535491,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5680680254404,85.0560460901429,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.572075853229,84.89577745082427,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5760836810177,84.64482794985162,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5800915088064,84.2466969172305,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.584099336595,84.19182033191261,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5881071643837,84.08066911945787,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.5921149921724,83.69994898845941,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.596122819961,83.83110884686906,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6001306477497,83.82209745970893,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6041384755383,83.44689328057062,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.608146303327,83.36179803371162,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6121541311156,82.99565343794133,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6161619589043,82.80243379330471,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.620169786693,82.23825300532111,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6241776144816,82.28765777449425,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6281854422703,82.30464883172264,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.632193270059,82.06079830691588,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6362010978476,81.90560786681985,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6402089256362,81.72539469395751,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6442167534249,81.61899695836422,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6482245812135,81.64371058262884,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6522324090022,81.3761401765773,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6562402367908,81.39955555238527,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6602480645795,81.71102789254422,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.664255892368,82.60299094925301,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6682637201566,81.38570113990615,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6722715479452,80.79826235641787,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6762793757339,81.13159443687088,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6802872035225,81.01350920310097,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6842950313112,80.79515831928865,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6883028590998,80.89959784353401,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6923106868885,80.63458888602544,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.6963185146772,80.31064271989686,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7003263424658,80.28554751979645,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7043341702545,80.51972559776283,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7083419980431,80.21966514941599,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7123498258318,80.41314682674198,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7163576536204,80.3964987318589,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.720365481409,80.30049887799221,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7243733091977,79.96701681890943,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7283811369864,80.19258794455997,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.732388964775,79.94677467532871,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7363967925637,79.94077971278598,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7404046203524,79.89291013392125,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.744412448141,79.94261207752113,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7484202759297,79.67049727985632,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7524281037183,79.56732561618661,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.756435931507,79.48059938095672,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7604437592956,79.7579637539693,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7644515870843,79.43396530919911,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.768459414873,79.16100491510706,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7724672426616,79.17719318796415,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7764750704503,79.1904151196919,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.780482898239,79.55845355435163,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7844907260276,79.6167744105159,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7884985538162,79.58154459815944,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7925063816049,79.42969951387799,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.7965142093935,79.55734903708844,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8005220371822,79.85099887713139,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8045298649708,79.80413196589306,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8085376927595,79.59635405048036,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8125455205482,79.68594805060867,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8165533483368,79.87688377302813,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8205611761255,80.02732420277141,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8245690039141,80.17933252299412,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8285768317028,80.26800720626127,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8325846594912,80.2288086621754,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8365924872799,80.39264519656629,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8406003150685,80.37588728177231,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8446081428572,80.43555985704107,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8486159706458,81.01220385133769,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8526237984345,80.93954620715873,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8566316262231,81.04093885225045,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8606394540118,81.347284804431,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8646472818004,81.3972858465019,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.868655109589,81.65934975548346,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8726629373778,81.95525385216999,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8766707651664,82.6359516296607,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.880678592955,82.67065356510942,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8846864207437,82.65632809513937,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8886942485324,82.6166457880848,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.892702076321,83.03700235955687,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.8967099041097,83.34791921439673,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9007177318983,83.38515065737019,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.904725559687,83.58544605351948,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9087333874756,84.08272542238853,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9127412152643,84.09216878403983,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.916749043053,84.60602309165162,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9207568708416,85.20593456105762,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9247646986303,85.13323286313633,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.928772526419,85.12659645855501,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9327803542076,85.00000546703421,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9367881819962,85.35048662882282,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.940796009785,85.77774864617776,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9448038375735,86.39098611319491,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9488116653622,86.73291723911561,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9528194931509,86.94637635980742,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9568273209395,86.75062912021163,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9608351487282,87.11898684001306,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9648429765168,87.28481123792123,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9688508043055,87.51336662323975,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9728586320941,87.80012170288136,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9768664598828,88.30167710369761,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9808742876714,88.78991178272179,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.98488211546,88.70438664059424,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9888899432488,88.8140331329355,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.9928977710374,89.55763611786136,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1420.996905598826,89.81071121173584,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0009134266147,90.06810812050422,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0049212544031,90.00357091393157,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0089290821918,89.85419783968926,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0129369099805,90.20256861427738,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.016944737769,90.23785931041722,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0209525655578,90.55213392316217,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0249603933464,90.65177318482918,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.028968221135,91.1729701764618,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0329760489237,91.57276798421935,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0369838767124,91.70659192921097,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.040991704501,91.4848081142369,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0449995322897,91.34507934288872,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0490073600783,91.68583484520154,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.053015187867,91.66527356744086,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0570230156557,91.64601140209255,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0610308434443,91.68543390470572,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.065038671233,92.10510713495644,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0690464990216,92.43510046632113,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0730543268103,92.25331318023972,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.077062154599,92.0763498997364,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0810699823876,92.10458085143365,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0850778101762,91.76877157120215,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.089085637965,91.80719638708311,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0930934657536,92.24001181661308,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.0971012935422,91.9829232121923,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1011091213309,91.78623675167019,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1051169491195,91.99893648838128,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1091247769082,92.19167377982204,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1131326046968,91.59386005751615,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1171404324855,91.48449437638465,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1211482602741,91.1118414486521,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1251560880628,91.47210561784742,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1291639158514,91.2573759791546,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.13317174364,90.59944725284987,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1371795714288,90.34895496459691,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1411873992174,90.59532290275025,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.145195227006,90.28878901351848,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1492030547947,89.66054490283939,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1532108825834,89.17151416483215,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.157218710372,89.11609639127809,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1612265381607,88.7959669472134,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1652343659493,87.9144035597916,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.169242193738,87.67465070672061,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1732500215267,87.6356096767374,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.177257849315,87.1043413709066,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1812656771037,86.33759453499934,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1852735048924,85.78893199252609,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.189281332681,85.49676213189795,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1932891604697,85.02718557384684,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.1972969882584,84.40036558386082,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.201304816047,83.94161811421186,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2053126438357,83.4607597608341,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2093204716243,83.31684681142471,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.213328299413,82.61950721013798,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2173361272016,81.98424533003703,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2213439549903,81.49718624630938,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.225351782779,80.81928033449556,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2293596105676,79.98170289019373,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2333674383563,79.12985772921778,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.237375266145,78.87372270845404,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2413830939336,78.10996089558479,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2453909217222,77.2135840147547,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2493987495109,76.4542133045745,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2534065772995,75.6530157743349,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2574144050882,74.96991239796662,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2614222328768,74.41849241604073,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2654300606655,73.8284217045649,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2694378884541,73.04331522428299,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2734457162428,72.17736485308869,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2774535440315,71.7070275021461,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2814613718201,71.63120734447322,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2854691996088,70.32685718064255,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2894770273974,69.15476134464846,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.293484855186,68.65412125138617,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.2974926829747,67.85093178819132,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3015005107634,66.95068192340524,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.305508338552,66.16361588457801,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3095161663407,65.42785798749557,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3135239941294,64.62148904304946,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.317531821918,63.67072688453039,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3215396497067,62.96099950456538,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3255474774953,62.13843581617133,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.329555305284,61.31860844779672,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3335631330726,60.73017718199676,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3375709608613,60.171380766851534,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.34157878865,59.41421018391362,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3455866164384,59.215920323525076,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.349594444227,59.026297788250254,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3536022720157,57.45846301004899,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3576100998043,56.44338770847291,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.361617927593,55.343820686257345,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3656257553816,54.59890741761647,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3696335831703,53.791376199260206,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.373641410959,52.85752798029743,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3776492387476,52.12851625783462,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3816570665363,51.375230714533586,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.385664894325,50.37613635858,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3896727221136,49.63641423716616,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3936805499022,49.041901362156764,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.3976883776909,48.24825154713187,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.4016962054795,47.46145475608478,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.4057040332682,46.76275280646894,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.4097118610568,46.07344246410122,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.4137196888455,45.51871999567556,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.4177275166342,44.91679283468751,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.4217353444228,44.107850452430476,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.4257431722115,43.52398687343559,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
1421.4297510000001,42.856744290600716,2024-12-19 17:09:08,Bin Size: 4000.0 Hz
